name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'unknown';0.000000;3.425927e+01;1.482119e-01;3.234334e+01;3.443261e+01;3.753593e+01;5.192596e+00;1.037354e+02;0;3.223240e+01;0;1.000168e+00;6.858358e-01;3.203875e-01;8.600423e-01;1.646750e+00;1.326363e+00;1.211124e+01;1.029336e+01;1.055250e+01;6.489626e+00;8.041465e-01;7.474383e-01;1.631937e+01;9.431838e-01;1.252297e+01;1.178870e+00;2.123612e+01;6.959485e-01;-6.241076e+00;-2.798075e+00;2.641306e-02;1.036386e+00;1.355550e+00;9.241933e-01;6.854489e+00;6.124228e-01;9.507219e+00;1.638222e+00;2.118469e+01;7.305582e-01;6.054819e+02;2.866890e-01;1.379385e+03;1.174944e-01;-1.459804e+02;-5.578533e-01;1.639502e+03;1.459889e-01;1.066002e+03;3.280863e-01;-1.482903e+02;-5.106819e-01;2.579263e+03;7.879980e-02;9.232576e+02;1.994013e-01;-1.477398e+02;-5.179579e-01;-1.271073e+01;-8.339906e-01;1.945680e+01;5.665796e-01;1.197595e-02;3.177071e+00;-2.408458e-02;-6.375502e-01;8.268970e-01;4.532900e-01;1.864833e+01;6.387758e-01;1.228065e+01;8.974935e-01;2.074603e+01;9.131617e-01;-1.941027e+01;-9.682315e-01;-1.622054e+01;2.410457e+01;-4.580128e-02;-1.151997e-02;7.982197e-01;2.602230e+00;2.651515e+00;1.042857e-01;5.703561e-02;2.200000e-01;1.251998e-01;-1.700104e+01
'unknown';0.000000;3.540762e+01;7.659721e-02;3.379914e+01;3.574821e+01;3.727362e+01;3.474476e+00;9.928555e+01;1.030485e+02;1.368149e+01;1.143484e+01;1.643008e+00;4.132545e-01;1.034832e+00;1.640866e+00;2.293767e+00;1.258935e+00;1.784562e+01;8.397541e+00;1.933287e+01;7.219401e+00;9.167653e-01;4.938478e-01;6.983931e+00;2.314917e+00;2.900322e+00;4.210995e+00;2.055331e+01;8.493124e-01;-1.609089e+01;-1.104039e+00;4.038445e-02;2.512170e+00;1.173795e+00;7.416175e-01;5.376778e+00;6.109713e-01;1.162635e+01;8.131599e-01;1.350005e+01;5.143040e-01;6.174808e+02;2.983088e-01;1.473362e+03;1.379362e-01;-1.162940e+02;-7.641512e-01;1.560230e+03;1.027151e-01;1.091951e+03;2.671793e-01;-1.144268e+02;-7.521743e-01;2.499183e+03;6.536681e-02;9.386031e+02;2.483628e-01;-1.142131e+02;-7.546008e-01;-4.902104e+00;-1.148734e+00;1.161167e+01;5.509328e-01;2.292267e-02;1.450003e+00;-1.477372e-02;-6.970368e-01;9.383348e-01;3.881891e-01;1.504426e+01;5.848909e-01;-3.508026e+00;-3.100698e+00;2.188355e+01;9.446843e-01;-2.171448e+01;-7.721802e-01;-4.390244e-01;7.278676e+00;-1.787243e-02;-3.592048e-03;8.887806e-01;6.862745e+00;4.218362e+00;9.999999e-02;4.850712e-02;1.100000e-01;5.374838e-02;-1.699557e+01
'unknown';0.000000;3.533959e+01;1.062369e-01;3.411991e+01;3.557956e+01;3.684978e+01;2.729866e+00;3.862986e+02;4.163909e+02;3.484158e+01;2.109792e+01;1.753220e+00;3.836817e-01;1.181818e+00;1.747444e+00;2.350548e+00;1.168730e+00;2.049665e+01;1.460657e+01;1.703718e+01;1.189631e+01;7.805006e-01;5.255755e-01;7.483991e+00;2.007403e+00;-8.969547e-01;-1.380992e+01;2.324478e+01;7.366270e-01;-1.576239e+01;-9.282739e-01;2.430963e-02;1.550936e+00;1.177573e+00;8.718796e-01;6.637383e+00;5.455990e-01;9.484541e+00;1.036822e+00;1.632126e+01;3.799629e-01;5.527458e+02;2.977880e-01;1.443871e+03;1.914472e-01;-9.442483e+01;-9.778987e-01;1.550295e+03;9.933538e-02;1.094026e+03;3.458708e-01;-9.570531e+01;-9.000342e-01;2.492853e+03;5.738806e-02;1.014165e+03;4.190709e-01;-9.616594e+01;-8.922502e-01;-6.500381e+00;-8.284494e-01;1.335554e+01;4.429742e-01;3.191878e-02;9.346841e-01;-1.634291e-02;-9.029821e-01;8.721673e-01;4.493598e-01;1.504640e+01;6.665675e-01;1.122793e+00;1.027021e+01;2.450423e+01;7.692879e-01;-1.973411e+01;-6.803334e-01;4.398298e+00;3.630846e+00;-1.450351e-03;-2.103142e-03;6.709903e-01;5.149052e+00;3.005465e+00;1.809091e-01;1.199966e-01;1.510526e-01;1.469298e-01;-1.643515e+01
'unknown';0.000000;3.338432e+01;4.794773e-02;3.240420e+01;3.354716e+01;3.459708e+01;2.192879e+00;4.127165e+01;2.752580e+01;8.934604e+00;0;1.344946e+00;6.230569e-01;3.745752e-01;1.344171e+00;2.216763e+00;1.842188e+00;2.883794e+01;1.582251e+01;2.264738e+01;9.080443e+00;8.036171e-01;7.084254e-01;9.616415e+00;1.503665e+00;3.909914e+00;2.387370e+00;1.520375e+01;9.437124e-01;-5.601614e+00;-1.998685e+00;3.005356e-02;2.840141e+00;7.887787e-01;6.251806e-01;6.172437e+00;3.869645e-01;2.790260e+00;1.347349e+00;1.596639e+01;5.072337e-01;5.917719e+02;2.714708e-01;1.504955e+03;1.149433e-01;-1.371453e+02;-6.400566e-01;1.494083e+03;1.062423e-01;1.188180e+03;2.078762e-01;-1.394756e+02;-6.021959e-01;2.476480e+03;8.157767e-02;9.577211e+02;1.907869e-01;-1.411685e+02;-5.779275e-01;-7.175184e+00;-6.754162e-01;1.731284e+01;3.669857e-01;1.566446e-02;1.601656e+00;-1.691020e-02;-9.007372e-01;8.559216e-01;3.043161e-01;2.234148e+01;3.859746e-01;-1.001065e+00;-9.962704e+00;7.445111e+00;2.235404e+00;-8.168818e+00;-1.761406e+00;-5.688601e+00;1.281714e+01;-3.228791e-02;-2.875015e-03;8.160576e-01;6.557377e+00;2.247191e+00;1.375000e-01;5.847008e-02;2.875000e-01;1.247748e-01;-1.755509e+01
'unknown';0.000000;3.435789e+01;1.036238e-01;3.346438e+01;3.458158e+01;3.561319e+01;2.148811e+00;1.408024e+02;9.800889e+01;1.891038e+01;3.480657e+00;1.680879e+00;4.385426e-01;1.075112e+00;1.654245e+00;2.352636e+00;1.277525e+00;2.289426e+01;1.619053e+01;1.729008e+01;1.170391e+01;7.800006e-01;5.978509e-01;6.510665e+00;2.215678e+00;2.346473e+00;5.356203e+00;1.898359e+01;9.281223e-01;-8.912131e+00;-1.400463e+00;2.724713e-02;1.651904e+00;1.061566e+00;7.291617e-01;5.714703e+00;5.994232e-01;6.616230e+00;1.454132e+00;1.338162e+01;5.591600e-01;5.764191e+02;2.775842e-01;1.441275e+03;1.472749e-01;-9.848998e+01;-9.436169e-01;1.585311e+03;9.962457e-02;1.136060e+03;4.387954e-01;-1.013054e+02;-8.595583e-01;2.482807e+03;6.792451e-02;1.088590e+03;4.248222e-01;-1.008412e+02;-8.660256e-01;-5.555204e+00;-1.052831e+00;1.215773e+01;5.269347e-01;1.802939e-02;1.630563e+00;-1.753884e-02;-8.489093e-01;8.578190e-01;4.485385e-01;1.401156e+01;6.853563e-01;1.857495e+00;6.278642e+00;1.998937e+01;1.063728e+00;-1.165456e+01;-1.090576e+00;8.118734e-01;6.650487e+00;-1.243239e-02;-3.204800e-03;6.985747e-01;5.178792e+00;3.225807e+00;1.573077e-01;1.269330e-01;1.274074e-01;1.332664e-01;-1.723679e+01
'unknown';0.000000;3.416262e+01;1.314185e-01;3.328481e+01;3.480355e+01;3.586347e+01;2.578667e+00;2.137982e+02;1.279817e+02;7.069479e+01;5.671621e+01;1.621726e+00;4.755487e-01;9.929202e-01;1.546938e+00;2.304050e+00;1.311130e+00;2.452008e+01;1.870084e+01;1.727307e+01;9.830091e+00;7.960608e-01;6.444715e-01;6.803607e+00;2.150205e+00;1.704765e+00;7.662481e+00;2.007187e+01;8.502128e-01;-9.929821e+00;-1.527098e+00;2.880680e-02;1.875060e+00;1.183498e+00;7.339464e-01;5.532114e+00;6.670325e-01;5.677147e+00;1.496696e+00;1.378472e+01;6.197940e-01;5.666028e+02;2.596455e-01;1.436155e+03;1.529213e-01;-1.035444e+02;-8.996686e-01;1.569501e+03;1.081644e-01;1.087176e+03;3.554626e-01;-1.067834e+02;-8.210545e-01;2.478019e+03;6.786487e-02;1.045420e+03;3.697123e-01;-1.060979e+02;-8.279855e-01;-6.087611e+00;-1.007966e+00;1.284127e+01;5.785074e-01;2.201369e-02;1.399839e+00;-2.020566e-02;-6.948745e-01;8.882523e-01;4.587808e-01;1.518825e+01;7.054077e-01;1.422543e+00;7.956640e+00;1.927695e+01;1.074300e+00;-1.298162e+01;-1.284609e+00;4.464153e-01;7.114751e+00;-1.842014e-02;-3.525819e-03;7.047865e-01;5.295675e+00;3.014184e+00;1.597059e-01;1.160245e-01;1.474286e-01;1.471897e-01;-1.696976e+01
'unknown';0.000000;3.783469e+01;9.899656e-02;3.620670e+01;3.840284e+01;4.034441e+01;4.137703e+00;4.805066e+01;3.241181e+01;2.955849e+01;1.617105e+01;1.590612e+00;5.468414e-01;7.797216e-01;1.402964e+00;2.536963e+00;1.757241e+00;2.506268e+01;1.548941e+01;1.788069e+01;1.004292e+01;7.985032e-01;6.904557e-01;7.583806e+00;1.783124e+00;-3.575284e+00;-4.741158e+00;2.114790e+01;8.076915e-01;-2.236397e+01;-8.771399e-01;2.744945e-02;1.721940e+00;1.303847e+00;8.093839e-01;6.515006e+00;5.002531e-01;5.748174e+00;2.023406e+00;8.454536e+00;9.340475e-01;7.164503e+02;2.234458e-01;1.362091e+03;1.326829e-01;-1.100611e+02;-8.224460e-01;1.703912e+03;1.126277e-01;1.037317e+03;3.183618e-01;-1.087703e+02;-8.053977e-01;2.571505e+03;6.972907e-02;1.006464e+03;2.030486e-01;-1.076114e+02;-8.229978e-01;-4.420833e+00;-1.687437e+00;1.079977e+01;7.692595e-01;1.822410e-02;1.820608e+00;-1.813658e-02;-8.070511e-01;9.577268e-01;4.418386e-01;1.244222e+01;7.413744e-01;-6.552610e+00;-2.769891e+00;2.380941e+01;7.650739e-01;-3.309571e+01;-5.027603e-01;-1.673659e+00;8.694718e+00;-2.214346e-02;-2.959444e-03;6.491483e-01;5.134189e+00;2.934273e+00;1.612000e-01;1.407500e-01;1.658333e-01;1.755685e-01;-1.708844e+01
'unknown';0.000000;3.531933e+01;1.256218e-01;3.495977e+01;3.622701e+01;3.739285e+01;2.433079e+00;3.285788e+02;4.083380e+02;6.847475e+01;6.655262e+01;1.542760e+00;4.922162e-01;8.241913e-01;1.496940e+00;2.267655e+00;1.443464e+00;2.149596e+01;1.280872e+01;1.626115e+01;1.082577e+01;7.173497e-01;6.520214e-01;9.004336e+00;1.740904e+00;-3.405009e+00;-4.008387e+00;2.160587e+01;7.575416e-01;-1.665758e+01;-8.116757e-01;2.440271e-02;1.949448e+00;1.088750e+00;9.761581e-01;7.842453e+00;5.202046e-01;6.461029e+00;1.921613e+00;1.061047e+01;9.480384e-01;6.603659e+02;2.738567e-01;1.482751e+03;1.735504e-01;-1.150826e+02;-7.868978e-01;1.612748e+03;1.144125e-01;1.148543e+03;2.772121e-01;-1.123181e+02;-7.760896e-01;2.505744e+03;6.920911e-02;1.007222e+03;2.976716e-01;-1.118033e+02;-7.822374e-01;-8.151402e+00;-8.792267e-01;1.489045e+01;5.360317e-01;3.086871e-02;9.652030e-01;-1.332902e-02;-1.031526e+00;7.500080e-01;5.973648e-01;1.863595e+01;5.303295e-01;-5.724390e+00;-2.320997e+00;2.432322e+01;8.009450e-01;-2.063847e+01;-6.622804e-01;5.218187e-01;6.896586e+00;-1.337117e-02;-5.885764e-04;6.930533e-01;4.463040e+00;2.659202e+00;1.731579e-01;1.608547e-01;1.870270e-01;2.959626e-01;-1.708266e+01
'unknown';0.000000;3.650837e+01;8.325518e-02;3.372038e+01;3.638737e+01;3.990857e+01;6.188198e+00;3.845730e+01;3.511487e+01;2.404385e+01;1.180547e+01;1.362441e+00;5.951359e-01;3.652505e-01;1.498071e+00;2.109503e+00;1.744253e+00;1.730894e+01;7.047631e+00;1.398435e+01;1.225894e+01;7.615660e-01;6.344036e-01;3.857650e+00;3.963579e+00;5.543375e+00;2.153375e+00;1.754944e+01;7.821403e-01;-9.916523e+00;-1.479887e+00;2.215815e-02;9.624784e-01;1.208914e+00;7.173273e-01;7.512849e+00;3.932045e-01;7.692002e+00;9.635123e-01;9.928897e+00;8.422067e-01;7.898235e+02;1.487945e-01;1.332807e+03;1.612774e-01;-1.483726e+02;-5.295234e-01;1.732694e+03;9.259721e-02;9.698470e+02;3.557463e-01;-1.480443e+02;-5.199552e-01;2.626144e+03;6.283183e-02;9.824294e+02;3.251574e-01;-1.476799e+02;-5.229410e-01;-5.523924e+00;-1.243801e+00;1.423347e+01;5.472828e-01;1.332545e-02;1.474483e+00;-1.296760e-02;-9.723043e-01;9.429312e-01;5.189476e-01;1.053735e+01;9.551693e-01;5.544178e+00;2.199063e+00;1.781334e+01;1.026203e+00;-1.447446e+01;-1.298466e+00;-3.381188e+00;1.095638e+01;-2.809872e-02;1.406646e-04;7.053524e-01;3.846154e+00;2.846975e+00;9.375000e-02;5.023383e-02;2.100000e-01;1.814754e-01;-1.730115e+01
'unknown';0.000000;3.764663e+01;7.631485e-02;3.496436e+01;3.718385e+01;4.102544e+01;6.061077e+00;2.494273e+01;1.427102e+01;2.534687e+01;5.434728e+00;1.325157e+00;6.484247e-01;5.111116e-01;1.158455e+00;2.235747e+00;1.724636e+00;1.919191e+01;1.510782e+01;2.219431e+01;1.125940e+01;7.725108e-01;8.738799e-01;1.085729e+01;1.246938e+00;2.328874e-01;7.041368e+01;1.801214e+01;8.742935e-01;-1.460629e+01;-9.184160e-01;2.492963e-02;9.900032e-01;1.328573e+00;9.038547e-01;7.259362e+00;4.921305e-01;6.815714e+00;1.432402e+00;8.579328e+00;6.996309e-01;7.724302e+02;2.072783e-01;1.402465e+03;1.410052e-01;-1.186979e+02;-7.381967e-01;1.708415e+03;8.982591e-02;1.142689e+03;2.467922e-01;-1.152507e+02;-7.435868e-01;2.538960e+03;6.281349e-02;1.054311e+03;3.477656e-01;-1.144715e+02;-7.530039e-01;-7.052983e+00;-1.162522e+00;1.389727e+01;6.085860e-01;2.431932e-02;1.150081e+00;-9.812853e-03;-1.141501e+00;8.252649e-01;5.273806e-01;1.299911e+01;7.642691e-01;-3.856980e+00;-5.185036e+00;1.941974e+01;9.610428e-01;-1.915023e+01;-6.839783e-01;-7.787060e+00;1.627070e+01;-2.652457e-02;-4.630373e-03;7.449447e-01;4.419889e+00;2.801121e+00;1.600000e-01;1.490637e-01;1.600000e-01;1.567859e-01;-1.707613e+01
'unknown';0.000000;3.673358e+01;8.218864e-02;3.375698e+01;3.632968e+01;3.964710e+01;5.890114e+00;9.124676e+01;9.710561e+01;6.063146e+01;4.859345e+01;1.468660e+00;5.343689e-01;8.835007e-01;1.243135e+00;2.262450e+00;1.378950e+00;2.183372e+01;1.382124e+01;1.392924e+01;8.968104e+00;8.519332e-01;6.958780e-01;6.293851e+00;2.411432e+00;4.032387e-01;3.949313e+01;1.837441e+01;7.895866e-01;-1.025972e+01;-1.650607e+00;3.090172e-02;1.228707e+00;1.222793e+00;1.037758e+00;6.563235e+00;5.047736e-01;2.921710e+00;2.628171e+00;8.585261e+00;8.430096e-01;7.415518e+02;2.056127e-01;1.374782e+03;1.295404e-01;-1.404720e+02;-6.043406e-01;1.677171e+03;1.214824e-01;1.105652e+03;2.093603e-01;-1.367459e+02;-6.171866e-01;2.554125e+03;6.939220e-02;9.380565e+02;1.276902e-01;-1.371486e+02;-6.108740e-01;-5.696103e+00;-1.190411e+00;1.301000e+01;5.934836e-01;1.376020e-02;2.901956e+00;-1.504100e-02;-8.096981e-01;1.059424e+00;6.375235e-01;1.692051e+01;4.080912e-01;-9.242815e+00;-1.797301e+00;1.691020e+01;1.005974e+00;-1.960865e+01;-9.102986e-01;-3.089078e+00;9.877522e+00;-2.064391e-02;8.418067e-04;7.551175e-01;4.304636e+00;2.356902e+00;1.371429e-01;9.222863e-02;2.325000e-01;1.467779e-01;-1.735141e+01
'unknown';0.000000;3.732965e+01;7.819296e-02;3.439197e+01;3.721163e+01;3.997133e+01;5.579361e+00;2.642732e+01;1.775701e+01;2.996256e+01;2.733750e+00;1.394462e+00;5.649289e-01;6.679521e-01;1.294904e+00;2.209583e+00;1.541631e+00;1.829740e+01;1.039517e+01;1.620382e+01;9.584569e+00;6.893865e-01;7.369453e-01;3.869220e+00;3.723465e+00;4.215258e+00;2.836599e+00;1.535516e+01;9.108164e-01;-1.186103e+01;-1.153088e+00;2.244070e-02;8.319208e-01;1.061397e+00;7.203642e-01;7.195597e+00;4.220067e-01;4.616813e+00;1.553210e+00;8.269983e+00;1.209705e+00;8.063563e+02;1.677894e-01;1.362879e+03;1.886563e-01;-1.257155e+02;-6.908689e-01;1.723508e+03;1.010588e-01;9.869982e+02;2.549088e-01;-1.237375e+02;-6.873510e-01;2.626435e+03;5.074590e-02;9.474847e+02;2.544992e-01;-1.235165e+02;-6.906962e-01;-5.673844e+00;-1.175457e+00;1.359884e+01;6.621619e-01;1.991440e-02;1.165615e+00;-1.210941e-02;-1.191844e+00;8.785746e-01;3.841771e-01;1.120030e+01;9.523746e-01;1.019464e+00;1.020739e+01;1.697074e+01;1.016360e+00;-1.819942e+01;-8.770543e-01;-4.029618e-01;7.230014e+00;-2.246430e-02;-6.406158e-04;5.723098e-01;5;2.711864e+00;1.475000e-01;9.640409e-02;1.777778e-01;1.834107e-01;-1.729933e+01
'unknown';0.000000;3.640171e+01;8.412991e-02;3.416135e+01;3.567606e+01;3.913759e+01;4.976242e+00;2.894186e+02;4.544915e+02;8.944100e+01;1.082290e+02;1.102270e+00;7.255751e-01;2.808117e-01;9.854550e-01;1.780727e+00;1.499916e+00;2.286620e+01;2.016887e+01;1.538943e+01;1.046217e+01;6.835456e-01;1.034178e+00;1.055848e+01;1.406233e+00;6.415525e+00;2.430255e+00;1.385174e+01;1.120460e+00;-1.305118e+01;-1.315180e+00;2.413055e-02;1.183251e+00;1.354391e+00;8.968514e-01;8.008296e+00;4.038199e-01;6.120516e+00;1.354190e+00;1.864351e+01;6.220174e-01;7.182765e+02;2.266014e-01;1.539845e+03;1.878440e-01;-1.411607e+02;-5.884270e-01;1.590386e+03;1.409308e-01;1.178029e+03;1.725553e-01;-1.390651e+02;-5.783411e-01;2.562232e+03;6.135233e-02;9.578052e+02;1.781716e-01;-1.404857e+02;-5.576056e-01;-9.125720e+00;-9.841918e-01;1.700265e+01;5.908751e-01;1.617883e-02;1.769575e+00;-1.803351e-02;-8.633568e-01;7.728829e-01;5.853171e-01;1.789520e+01;6.815975e-01;5.987678e+00;3.509133e+00;1.028200e+01;2.138806e+00;-2.412965e+01;-6.941530e-01;-7.123254e+00;1.488401e+01;-2.380640e-02;-5.328663e-04;6.572869e-01;4.804805e+00;3.353659e+00;9.181818e-02;6.819999e-02;1.700000e-01;1.680773e-01;-1.794547e+01
'unknown';0.000000;3.704169e+01;6.507540e-02;3.514857e+01;3.625005e+01;3.938278e+01;4.234211e+00;2.939454e+01;2.094220e+01;7.843618e+01;8.183578e+01;1.255523e+00;7.656649e-01;2.609437e-01;1.157465e+00;2.104498e+00;1.843554e+00;2.080640e+01;1.185658e+01;1.986500e+01;8.524817e+00;6.674812e-01;8.905661e-01;1.189213e+01;9.994046e-01;-3.115636e+00;-4.173936e+00;1.628411e+01;8.475280e-01;-1.042994e+01;-1.298353e+00;1.946384e-02;1.096570e+00;1.140428e+00;7.747950e-01;7.270960e+00;5.806667e-01;3.607818e+00;3.072667e+00;1.002208e+01;9.696122e-01;6.625306e+02;2.841310e-01;1.366912e+03;1.260729e-01;-1.374882e+02;-6.322569e-01;1.574042e+03;1.124173e-01;1.130642e+03;1.556610e-01;-1.324104e+02;-6.540111e-01;2.495296e+03;5.931877e-02;9.283113e+02;1.294473e-01;-1.336683e+02;-6.348212e-01;-6.493255e+00;-1.388509e+00;1.577034e+01;5.274771e-01;1.926629e-02;1.368601e+00;-7.548056e-03;-2.316530e+00;9.338847e-01;6.263084e-01;1.724482e+01;6.677260e-01;-8.270222e+00;-1.959210e+00;1.355681e+01;1.287830e+00;-1.202503e+01;-1.140458e+00;-6.209534e+00;1.522896e+01;-3.117984e-02;6.970590e-04;5.217181e-01;4.129794e+00;2.095809e+00;1.657143e-01;8.699050e-02;2.537500e-01;2.428445e-01;-1.764877e+01
'unknown';0.000000;3.791192e+01;9.703833e-02;3.560296e+01;3.681422e+01;3.834733e+01;2.744370e+00;4.050307e+01;1.939299e+01;8.468451e-01;8.469684e+00;1.421937e+00;6.655907e-01;5.483875e-01;1.203757e+00;2.387579e+00;1.839191e+00;2.096016e+01;9.044433e+00;1.849199e+01;9.759586e+00;7.579973e-01;7.556399e-01;5.542951e+00;2.526891e+00;-9.714918e-01;-1.463869e+01;1.829856e+01;8.340554e-01;-1.992389e+01;-8.952264e-01;3.414666e-02;1.702818e+00;1.204516e+00;7.161270e-01;6.479511e+00;5.445371e-01;6.436032e+00;1.270437e+00;1.209566e+01;8.872463e-01;7.021063e+02;2.200876e-01;1.366475e+03;1.159206e-01;-1.255176e+02;-7.131275e-01;1.667949e+03;1.252447e-01;1.035585e+03;2.336650e-01;-1.238574e+02;-6.950662e-01;2566;7.204166e-02;9.854319e+02;2.721283e-01;-1.234365e+02;-7.011706e-01;-4.728902e+00;-1.746060e+00;1.218671e+01;8.200986e-01;3.361679e-02;6.785184e-01;-1.844193e-02;-6.939297e-01;1.036457e+00;4.505894e-01;1.243673e+01;8.096640e-01;-3.037507e+00;-4.999179e+00;1.764072e+01;1.174830e+00;-2.920029e+01;-6.726555e-01;-1.080062e+00;8.886555e+00;-2.072721e-02;7.409038e-04;5.732319e-01;4.294478e+00;2.492212e+00;1.600000e-01;9.473648e-02;1.955556e-01;1.988920e-01;-1.742646e+01
'unknown';0.000000;3.786156e+01;1.135386e-01;3.489041e+01;3.777722e+01;4.088733e+01;5.996918e+00;5.288141e+00;3.004782e+01;2.887630e+01;1.394538e+01;1.442735e+00;5.552291e-01;7.003739e-01;1.345051e+00;2.213223e+00;1.512849e+00;2.025543e+01;1.418322e+01;1.499591e+01;1.103967e+01;7.434905e-01;7.575319e-01;7.507343e+00;1.847187e+00;9.274484e-01;1.596111e+01;2.551587e+01;6.068152e-01;-1.521106e+01;-1.213173e+00;1.999503e-02;1.219285e+00;9.185613e-01;7.389930e-01;8.659189e+00;4.179483e-01;1.034560e+01;1.475858e+00;7.459334e+00;2.355120e+00;7.430735e+02;2.734545e-01;1.402602e+03;2.051184e-01;-1.092226e+02;-8.072471e-01;1.750069e+03;1.190656e-01;1.030190e+03;3.979315e-01;-1.063668e+02;-7.953622e-01;2.603670e+03;6.815105e-02;1.066947e+03;2.537253e-01;-1.042854e+02;-8.275118e-01;-8.226675e+00;-1.024972e+00;1.493814e+01;5.954828e-01;3.011898e-02;1.134071e+00;-1.514889e-02;-7.774056e-01;8.930092e-01;5.955392e-01;1.396385e+01;7.977043e-01;-1.192967e+00;-1.387270e+01;3.220177e+01;4.950765e-01;-2.625814e+01;-6.094899e-01;-2.679457e+00;1.042763e+01;-2.464323e-02;7.412669e-04;5.841665e-01;4.629630e+00;2.341920e+00;2.190000e-01;1.717818e-01;1.700000e-01;1.521363e-01;-1.652470e+01
