name;frameTime;pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_LOGenergy;pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_LOGenergy_de;pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12];pcm_LOGenergy_de_de
'unknown';16.030000;2.454692e+01;-5.673884e+01;1.801797e+01;1.781321e+01;-8.097235e+01;-5.053502e+01;1.891758e+01;-1.407019e+01;-7.255127e+00;-2.292017e+00;4.265607e+00;-1.069764e+01;2.214773e+01;8.391023e-01;-1.082521e+00;-1.052323e+00;2.895574e-01;-5.414360e-01;-4.188576e+00;-2.059567e+00;-1.747290e+00;-8.731731e-01;3.286353e-01;-7.958494e-01;-2.030215e+00;-8.513089e-02;8.885559e-01;7.029663e-01;-1.524302e+00;1.399803e+00;3.816633e+00;1.224993e+00;-1.597351e+00;-6.943097e-01;4.536824e-01;1.389198e+00;-1.073737e+00;-2.014963e+00;-2.621465e-01
'unknown';16.040000;2.369226e+01;-5.542136e+01;1.469886e+01;1.703926e+01;-7.880431e+01;-5.394109e+01;1.747050e+01;-1.497021e+01;-8.775469e+00;3.555980e+00;-2.220989e-01;-1.012662e+01;2.200353e+01;3.063915e+00;-7.420861e-01;-2.080854e+00;2.424435e+00;4.314336e+00;-1.457313e+00;-1.725665e+00;-7.358418e-01;1.328531e-01;1.106142e+00;-1.833962e+00;-8.083889e+00;-3.581299e-01;5.481080e-01;6.503590e-01;-1.003025e+00;1.381687e+00;3.387096e+00;2.089759e+00;-7.652439e-01;-5.734123e-01;5.157016e-01;4.627256e-01;-3.982633e-01;-1.390618e-01;-2.313204e-01
'unknown';16.050000;2.652188e+01;-5.805827e+01;9.826921e+00;1.853448e+01;-7.724081e+01;-6.140375e+01;1.152053e+01;-1.796149e+01;-1.196762e+01;-9.422148e-01;-5.894753e+00;-2.440549e+01;2.161031e+01;1.079263e+00;2.560490e+00;-2.705311e+00;3.297580e+00;9.154945e+00;3.700880e+00;-3.206353e+00;-3.295671e+00;-1.944947e+00;3.464249e+00;-1.044261e+00;-3.634724e+00;-7.532757e-01;-2.387933e-01;9.582089e-01;-6.206266e-01;5.450395e-01;2.160769e+00;1.638062e+00;-5.420486e-01;-1.510292e-01;8.087764e-01;2.626779e-01;2.035200e-01;2.412722e+00;-8.344040e-02
'unknown';16.060000;2.771572e+01;-4.962293e+01;5.969088e+00;2.519158e+01;-5.459914e+01;-4.876387e+01;1.208661e+01;-9.291690e+00;-1.164455e+01;1.177751e+01;-5.242485e+00;-3.542933e+01;2.061372e+01;1.432450e+00;1.494697e+00;-2.878338e+00;4.035542e+00;9.679097e+00;4.080367e+00;-2.527916e+00;-2.854057e+00;1.677307e-01;2.006052e-01;-7.447213e-01;2.734416e+00;-6.956081e-01;-4.098619e-01;3.281508e-01;-1.034677e+00;-6.281130e-01;-5.116615e-01;-6.150954e-01;-4.331456e-01;-3.651994e-01;1.528706e+00;-1.186150e-01;4.480056e-01;3.166961e+00;1.428358e-01
'unknown';16.070000;2.793150e+01;-4.683561e+01;8.856308e+00;3.022495e+01;-4.730021e+01;-3.461923e+01;5.577758e+00;-3.338780e+01;-1.554532e+01;1.091846e+01;1.554494e+00;-1.621991e+01;1.907626e+01;4.608684e-01;2.590131e+00;-3.756713e+00;2.209201e+00;7.580029e+00;1.232892e+00;-4.368684e+00;-1.443328e+00;3.153270e+00;2.094793e+00;-3.228697e-01;4.624241e+00;-3.335938e-01;1.663959e-01;-2.584779e-01;-1.529009e+00;-1.589673e+00;-2.271493e+00;-1.910380e+00;5.073628e-01;1.549112e-01;2.085307e+00;2.277569e-02;5.649619e-01;4.810141e-01;3.209733e-01
'unknown';16.080000;3.014970e+01;-5.355920e+01;7.924816e-01;3.137174e+01;-4.537912e+01;-4.693151e+01;7.802299e+00;-2.152733e+01;-6.147963e+00;-1.371332e+00;-7.670329e+00;-5.473341e-01;1.979252e+01;1.323803e+00;8.838474e-01;-6.728539e+00;-1.719404e-01;2.543486e+00;-3.298796e+00;-3.310227e+00;-3.488010e+00;5.227277e+00;1.197795e+00;4.537053e-02;3.621433e+00;1.462084e-01;2.312224e-01;-1.210111e-01;-1.364553e+00;-1.909828e+00;-2.617120e+00;-7.489249e-01;1.573299e+00;-4.596485e-01;8.191770e-01;9.467904e-01;1.114988e+00;-1.728374e+00;2.656651e-01
'unknown';16.090000;2.760923e+01;-4.313947e+01;-6.368344e+00;2.649040e+01;-4.395067e+01;-5.615547e+01;-8.180732e+00;-1.906031e+01;1.050440e+00;1.610617e+01;-6.295180e+00;-1.872528e+01;2.035295e+01;1.965566e+00;1.573525e+00;-8.425257e+00;-2.547043e+00;1.365284e+00;-2.161439e+00;-2.783833e-01;-2.204138e+00;5.951817e+00;3.079532e+00;1.385502e+00;-1.673162e+00;4.306826e-01;3.092528e-01;-4.858294e-01;-3.255036e-01;-1.217689e+00;-1.983228e+00;1.208194e+00;2.632434e+00;-3.687051e-01;-5.973046e-01;1.822789e-02;1.111757e+00;-1.347100e+00;9.700289e-02
'unknown';16.100000;3.449587e+01;-4.705176e+01;-2.006128e+01;2.619914e+01;-4.355648e+01;-5.448973e+01;2.414722e+00;-3.389548e+01;6.193955e+00;1.517263e+01;-1.090795e+00;-1.606947e+01;2.070642e+01;1.836214e+00;1.397945e+00;-7.366830e+00;-3.135477e+00;-2.991322e-01;2.032908e+00;3.293428e+00;-4.771894e+00;2.864342e+00;4.442188e+00;3.976034e+00;-2.758753e+00;2.505794e-01;-4.584752e-01;-1.404843e-01;1.545597e+00;-5.021083e-01;-6.858189e-01;2.071037e+00;1.397100e+00;1.508398e+00;-1.350094e+00;-5.048973e-02;4.723472e-01;-3.660159e-01;-6.062945e-02
'unknown';16.110000;3.558624e+01;-4.222170e+01;-2.284310e+01;2.007603e+01;-4.138511e+01;-4.164732e+01;6.879631e+00;-3.822442e+01;8.042800e+00;1.804414e+01;5.192236e+00;-1.682464e+01;2.077272e+01;1.750927e+00;-9.606476e-02;-5.065085e+00;-2.397475e+00;-9.148014e-01;4.608008e+00;5.491660e+00;-2.644911e+00;1.348214e+00;5.637360e-01;3.270583e+00;1.078836e+00;9.923515e-02;-7.643813e-01;-3.035779e-01;2.333859e+00;4.046677e-01;-3.525693e-01;7.713506e-01;-1.740098e-01;2.261523e+00;-8.811601e-01;-6.904052e-01;-5.241629e-01;5.075949e-01;-1.200538e-01
'unknown';16.120000;3.534226e+01;-4.702837e+01;-2.780429e+01;1.890154e+01;-4.815756e+01;-4.402105e+01;1.673926e+01;-3.580475e+01;4.677569e+00;1.987062e+01;6.466133e+00;-1.529142e+01;2.083553e+01;-8.612534e-01;1.016221e+00;-6.806414e-01;-2.757266e+00;2.544350e-01;3.671665e+00;7.902503e-01;4.274365e+00;7.786094e-01;2.203244e+00;1.464566e+00;4.153548e-01;8.784866e-03;-5.964901e-01;9.406000e-03;2.444555e+00;8.950254e-01;-1.098083e-01;-6.354164e-01;-1.496937e+00;2.272048e+00;2.319310e-01;-7.863244e-01;-1.293643e+00;4.521241e-02;-9.563362e-02
'unknown';16.130000;3.594067e+01;-4.363149e+01;-2.782226e+01;1.815183e+01;-4.622414e+01;-3.834977e+01;1.211530e+01;-3.133023e+01;8.549705e+00;1.657586e+01;6.279272e+00;-1.372012e+01;2.078457e+01;-5.076075e-01;2.464977e-01;-9.905472e-02;-7.128102e-01;-6.743458e-01;8.759354e-01;1.031568e-01;4.580345e+00;2.588882e+00;7.469778e-01;2.042141e-02;-7.222411e-01;-4.868927e-02;-2.848927e-01;9.334141e-02;2.150856e+00;1.273608e+00;-4.503600e-01;-1.130230e+00;-1.333869e+00;-6.255753e-02;-2.246240e-01;-7.201911e-01;-1.677971e+00;-9.352880e-01;-9.600977e-02
'unknown';16.140000;3.001239e+01;-4.126576e+01;-2.097490e+01;1.337491e+01;-3.986479e+01;-3.778018e+01;3.748140e+00;-1.597075e+01;9.833549e+00;2.692299e+01;5.688517e+00;-1.554496e+01;2.074442e+01;-1.696968e-02;1.273693e+00;2.372927e+00;4.973175e-01;-9.684017e-01;7.218620e-01;-1.497004e+00;2.975719e+00;3.403663e+00;4.189449e-01;-8.671021e-01;-1.632153e+00;-1.536264e-01;3.057366e-01;-1.775560e-01;1.596511e+00;1.515049e+00;-2.586098e-01;-9.491323e-02;8.046380e-02;-2.676818e+00;-1.494772e+00;-1.228728e+00;-1.186176e+00;-5.404768e-01;-1.173120e-01
'unknown';16.150000;3.571314e+01;-4.387052e+01;-2.675307e+01;1.927529e+01;-4.890322e+01;-4.038808e+01;1.389097e+01;-2.523969e+01;1.840922e+01;1.825285e+01;5.683151e+00;-2.030908e+01;2.057483e+01;-9.567852e-02;2.419060e-01;4.162411e+00;2.343276e+00;-2.555183e+00;4.317612e-01;-3.405590e-02;-2.308376e+00;-1.087433e+00;-2.145070e+00;-3.953437e+00;-2.573850e+00;-2.996081e-01;-3.878444e-03;-2.619285e-01;1.463244e+00;9.630831e-01;7.390688e-01;9.219658e-01;9.819029e-02;-2.959071e+00;-2.673297e+00;-8.869537e-01;-7.887745e-01;3.833936e-01;-1.111792e-01
'unknown';16.160000;3.537118e+01;-4.054039e+01;-1.647425e+01;2.082640e+01;-5.166003e+01;-3.939259e+01;8.366402e+00;-2.397143e+01;1.676613e+01;2.112685e+01;2.428682e+00;-2.015770e+01;2.017226e+01;4.614651e-01;1.307365e-01;5.171184e+00;3.289935e+00;-9.819527e-02;3.419186e+00;1.261176e+00;-5.665362e+00;-4.857095e+00;-2.494374e+00;-2.479382e+00;-1.361225e+00;-4.523155e-01;-1.463531e-01;-5.193434e-01;2.255967e-01;2.300566e-01;1.165423e+00;9.090223e-01;-3.321428e-02;-1.780285e+00;-1.803255e+00;-1.012956e+00;-2.555424e-01;1.279732e+00;-5.270624e-02
'unknown';16.170000;3.278288e+01;-4.278465e+01;-9.260532e+00;2.614247e+01;-5.310243e+01;-3.538476e+01;9.635888e+00;-3.887177e+01;-3.537479e-01;8.748575e+00;-1.185800e+01;-2.428300e+01;1.957261e+01;-7.662171e-01;-4.916664e-01;5.818036e+00;2.706297e+00;2.585895e+00;4.137103e+00;-7.849816e-01;-5.894472e+00;-6.647223e+00;-2.231132e+00;-3.117311e+00;1.059263e+00;-4.552406e-01;8.449546e-02;-1.289414e-01;-9.830767e-01;-6.052744e-01;6.488922e-01;1.527787e-01;-3.032003e-01;8.006107e-01;6.065903e-01;-7.635151e-01;8.328822e-01;1.440375e+00;3.288426e-02
'unknown';16.180000;3.378484e+01;-4.115501e+01;-3.865252e+00;2.639100e+01;-3.825616e+01;-2.318591e+01;1.218156e+01;-3.748153e+01;-5.070442e+00;1.920326e+01;2.062180e+00;-2.036412e+01;1.898396e+01;-4.134659e-01;-9.562374e-01;2.673098e+00;1.466090e+00;2.288172e+00;3.414303e+00;-1.287613e+00;-4.132659e+00;-2.832716e+00;-4.602807e+00;-2.562877e+00;2.949954e+00;-3.393413e-01;2.052049e-01;1.486030e-01;-1.923322e+00;-1.007330e+00;-8.624400e-01;-1.302106e+00;-3.487836e-01;2.331048e+00;2.209822e+00;-5.516073e-01;5.414582e-01;5.103692e-01;9.333093e-02
'unknown';16.190000;3.267522e+01;-4.602154e+01;-3.967389e+00;3.002447e+01;-4.267568e+01;-2.780590e+01;8.058486e+00;-4.795700e+01;-3.908611e+00;8.058984e+00;-9.720153e+00;-1.490955e+01;1.889278e+01;7.642643e-01;1.406860e-01;4.960700e-01;2.288263e-01;-5.039059e-01;1.198096e+00;-2.756634e-01;9.283268e-01;9.333288e-01;-4.908429e+00;2.527212e-01;2.472437e+00;-1.916738e-01;3.334100e-01;2.271752e-01;-1.636001e+00;-8.808730e-01;-1.015777e+00;-8.566748e-01;4.784485e-01;2.511935e+00;2.381226e+00;9.177935e-01;7.798849e-01;-4.850957e-01;7.437900e-02
'unknown';16.200000;3.335768e+01;-4.370313e+01;-5.755337e+00;2.621585e+01;-4.543254e+01;-2.611050e+01;2.717040e+00;-4.009211e+01;4.379981e+00;-1.542386e+00;-1.145463e+01;-1.009466e+01;1.881547e+01;7.222489e-01;5.575752e-01;-1.784445e+00;-5.079805e-01;-2.865495e+00;-1.621839e+00;-7.374012e-01;2.578476e+00;2.401742e+00;-3.913761e+00;-1.457107e+00;4.840344e-01;-1.174442e-01;-2.719033e-01;-4.506340e-02;-2.635651e-01;-4.169545e-01;1.688801e-01;1.171306e-01;6.599402e-01;1.480790e+00;1.258808e+00;2.524341e+00;4.274922e-01;-5.615391e-01;5.632156e-02
'unknown';16.210000;3.681779e+01;-4.080716e+01;-5.835140e+00;2.737418e+01;-5.203377e+01;-2.793199e+01;1.298983e+01;-3.292485e+01;-4.123147e-01;-5.420747e+00;-3.835989e+00;-1.705555e+01;1.869848e+01;3.329754e-01;-1.126968e-01;-1.331994e-01;-7.110332e-01;8.384514e-02;2.371800e+00;1.332155e+00;3.309635e+00;2.641678e+00;2.013313e+00;2.292284e-01;-1.332560e-01;-1.942942e-01;-7.646027e-01;-3.013744e-01;-2.050625e-01;-6.614744e-01;1.047194e+00;2.598523e-01;-4.321013e-02;5.226418e-02;1.376656e+00;3.184364e+00;-5.951856e-01;-7.551816e-02;1.732605e-01
'unknown';16.220000;3.532481e+01;-4.097432e+01;-1.185360e+01;2.517624e+01;-4.790459e+01;-3.123206e+01;6.028883e+00;-3.210522e+01;5.190120e+00;6.374320e+00;-8.165440e+00;-1.687095e+01;1.849389e+01;-1.557338e+00;-1.054863e+00;1.669907e+00;-1.487528e-01;2.838697e+00;3.413104e+00;1.208179e+00;2.080636e+00;2.607152e+00;4.558029e+00;-4.136697e-01;1.445105e+00;-5.642338e-02;-6.758739e-01;-2.431332e-01;-6.434747e-01;-1.405709e+00;5.259051e-01;-1.198863e-01;-2.129444e-01;4.182994e-03;1.686914e+00;2.250222e+00;-8.730084e-01;-6.716055e-02;3.464230e-01
'unknown';16.230000;3.335654e+01;-4.794942e+01;-1.584252e+00;2.698911e+01;-4.102043e+01;-1.338612e+01;1.306334e+01;-3.540227e+01;8.894709e+00;1.416719e+01;-1.021860e+01;-1.218769e+01;1.808210e+01;-1.918956e+00;-5.599667e-01;-2.256419e+00;-3.258160e+00;1.879971e+00;-2.011452e-02;-1.464504e+00;1.438568e+00;7.713905e+00;6.777496e+00;-3.244926e+00;1.614311e+00;6.441181e-01;-1.462419e-01;-2.667045e-01;-2.041018e+00;-1.841846e+00;-1.390820e+00;-1.531817e+00;-2.613539e-01;-5.751276e-03;1.677424e+00;5.107714e-01;-1.490340e+00;-8.102391e-01;4.402896e-01
'unknown';16.240000;2.730161e+01;-4.540631e+01;4.687549e-01;2.566462e+01;-3.674572e+01;-1.631791e+01;8.721182e+00;-2.845022e+01;1.276223e+01;1.145379e+01;-1.033167e+01;-5.303065e+00;1.884154e+01;-1.531156e+00;-4.344559e-01;-3.940209e+00;-6.262963e+00;-1.134032e+00;-1.025314e+00;-4.037932e-01;3.534925e+00;8.300199e+00;4.955256e+00;-4.085073e+00;-7.255518e-01;1.195465e+00;3.657603e-01;-7.374399e-01;-2.216401e+00;-1.547747e+00;-1.899675e+00;-1.111271e+00;8.209168e-01;1.886152e-01;1.396234e-01;-2.440156e-01;-8.587732e-01;-1.960126e+00;2.807445e-01
'unknown';16.250000;3.123461e+01;-4.139100e+01;-2.327841e+01;1.083919e+01;-4.821335e+01;-3.548964e+01;4.321162e+00;-2.755951e+01;3.437116e+01;2.592700e+01;-1.897750e+01;-1.476794e+01;2.174524e+01;-4.113253e-01;-1.756423e+00;-7.533232e+00;-6.863156e+00;-4.883888e+00;-3.068077e+00;8.313721e-01;2.553735e+00;8.182277e+00;4.368556e+00;-5.386769e+00;-3.099123e+00;1.381210e+00;2.654673e-01;-1.285055e+00;-3.970383e-01;2.462408e-01;-2.806038e-01;5.225437e-01;2.296331e+00;1.102872e-01;-2.355776e+00;-1.091110e+00;4.566309e-01;-1.612173e+00;-9.938230e-02
'unknown';16.260000;2.872999e+01;-4.642582e+01;-2.070757e+01;1.936386e+00;-4.997829e+01;-2.530687e+01;8.381006e+00;-1.835198e+01;3.395289e+01;2.527070e+01;-2.421135e+01;-1.920858e+01;2.263964e+01;-4.823519e-01;-4.143835e+00;-6.773692e+00;-6.084988e+00;-3.277747e+00;-6.192681e-01;4.164825e+00;2.466129e+00;3.071083e+00;4.542421e+00;-3.636614e+00;-5.998808e+00;9.787533e-01;1.039732e-02;-8.810061e-01;6.007767e-01;1.585536e+00;1.523732e+00;6.608552e-01;1.954034e+00;-5.353854e-02;-3.069584e+00;-1.239467e+00;1.435230e+00;-3.623194e-01;-3.665348e-01
'unknown';16.270000;3.058572e+01;-5.622179e+01;-2.866225e+01;4.537440e+00;-5.882359e+01;-2.423203e+01;1.739029e+01;-2.768272e+01;3.921076e+01;2.910152e+01;-3.021261e+01;-2.073054e+01;2.308910e+01;-1.116021e+00;-5.130550e+00;-2.824869e+00;-2.115943e+00;1.548809e+00;2.389581e+00;7.732840e+00;2.524402e+00;-1.450418e+00;1.528362e+00;-1.186000e+00;-3.809927e+00;2.555624e-01;-1.248486e-01;3.381116e-01;1.607919e+00;1.879812e+00;2.246469e+00;4.012032e-01;6.617739e-01;3.533396e-01;-2.430314e+00;-1.832345e+00;1.786194e+00;1.194970e+00;-4.291647e-01
'unknown';16.280000;2.521430e+01;-5.871009e+01;-3.070779e+01;-1.609448e+00;-4.782934e+01;-2.504306e+01;2.301074e+01;-1.605797e+01;2.569784e+01;3.257864e+01;-2.289718e+01;-3.231580e+01;2.306338e+01;-1.126821e+00;-3.152423e+00;-3.290508e+00;-7.088911e-01;3.268279e+00;-4.498669e-01;5.915641e+00;3.281898e+00;-2.231375e+00;1.780176e-01;9.906940e-01;-2.181747e+00;-7.438564e-02;2.401575e-01;1.238773e+00;1.472358e+00;1.797074e+00;8.566988e-01;-5.968875e-01;-9.231760e-01;-1.892944e-01;-1.000043e-01;-1.795562e+00;8.944433e-01;2.693164e+00;-3.039814e-01
'unknown';16.290000;2.741235e+01;-6.090161e+01;-3.240265e+01;2.032394e+00;-4.154378e+01;-2.367364e+01;3.567049e+01;-1.608451e+01;3.124659e+01;2.991484e+01;-2.556459e+01;-2.726396e+01;2.281118e+01;-7.133339e-01;-5.615703e-01;-1.235230e+00;-1.521453e-01;3.075443e+00;-1.146762e+00;3.264834e+00;3.912547e+00;-1.318065e+00;-2.610966e+00;1.230545e+00;9.671971e-01;-2.380444e-01;4.682155e-01;1.265148e+00;1.111609e+00;1.250603e+00;-6.411108e-01;-9.681008e-01;-2.149134e+00;-8.071539e-01;1.192339e+00;-9.001781e-01;-5.079452e-01;2.055815e+00;-1.323711e-01
'unknown';16.300000;2.468257e+01;-5.984802e+01;-3.528991e+01;-3.555464e-01;-4.227680e+01;-2.783540e+01;2.881911e+01;-7.741591e+00;2.677810e+01;2.575413e+01;-2.158189e+01;-2.685061e+01;2.240667e+01;5.170921e-01;-2.344585e-01;-2.067211e-01;1.918481e+00;2.424293e-01;-1.835534e+00;1.782948e+00;8.255839e-01;2.504885e+00;-2.365723e+00;-3.726702e-01;5.078451e+00;-2.943504e-01;5.698650e-01;7.757866e-01;1.240181e+00;1.025063e+00;-4.372377e-01;1.251369e-01;-2.100219e+00;-1.509469e+00;8.331336e-01;1.298303e-01;-1.361061e+00;1.024864e+00;-5.361875e-02
'unknown';16.310000;2.728491e+01;-5.846067e+01;-3.254734e+01;3.149763e+00;-4.622264e+01;-2.856966e+01;3.081028e+01;-1.227817e+01;3.208031e+01;1.945895e+01;-2.471753e+01;-1.862716e+01;2.222723e+01;4.031000e-01;-2.637936e-01;1.191281e+00;2.823387e+00;-1.438198e-01;-1.758090e+00;-9.464859e-01;-2.832103e-01;2.143147e+00;-1.700658e+00;-3.044045e+00;2.839048e+00;-2.963106e-01;5.795491e-01;5.009401e-01;7.815911e-01;7.307956e-01;3.396190e-01;1.041601e+00;-2.062974e+00;-1.939336e+00;-5.792357e-01;1.078052e+00;-1.124229e+00;-3.729136e-01;-3.398897e-02
'unknown';16.320000;2.786348e+01;-6.110285e+01;-3.166905e+01;7.424274e+00;-4.427776e+01;-3.177272e+01;3.435559e+01;-1.383322e+01;3.780541e+01;2.597797e+01;-2.518406e+01;-1.124195e+01;2.188360e+01;1.164287e+00;5.776218e-01;1.697142e+00;2.928658e+00;2.691722e+00;4.814816e-01;-2.479795e+00;-2.167567e+00;2.036861e-01;3.720154e-01;-3.677317e+00;2.006650e+00;-3.133463e-01;3.461867e-01;8.819351e-01;6.513845e-01;-2.135125e-01;5.222317e-01;1.631890e+00;-1.872657e+00;-1.142224e+00;-2.054893e+00;5.549694e-01;2.149383e-01;-1.261892e+00;-2.928625e-02
'unknown';16.330000;2.783740e+01;-6.159316e+01;-2.825667e+01;1.225942e+01;-4.126240e+01;-3.049543e+01;2.816982e+01;-1.445475e+01;3.644867e+01;2.129963e+01;-3.898373e+01;-2.087305e+01;2.159117e+01;1.860814e+00;1.537090e+00;1.720794e+00;2.996745e+00;3.548892e+00;2.902737e+00;-4.918667e+00;-4.287557e+00;-3.063644e+00;1.410423e+00;-2.738278e+00;6.385295e-01;-3.984913e-01;2.119054e-01;1.055982e+00;6.474398e-01;-5.716959e-01;-4.391172e-01;9.603707e-01;-9.074882e-01;-2.581766e-01;-1.659637e+00;-3.547720e-01;2.039364e+00;-4.376817e-01;-1.750900e-02
'unknown';16.340000;3.022777e+01;-5.539367e+01;-2.894953e+01;9.732913e+00;-3.129831e+01;-2.446511e+01;1.774036e+01;-1.749114e+01;2.561234e+01;2.669386e+01;-3.283538e+01;-1.569441e+01;2.115797e+01;1.519168e+00;3.274775e+00;2.785445e+00;7.642399e-01;1.007232e+00;3.993500e+00;-5.594247e+00;-2.883361e+00;-5.166185e+00;-1.146417e+00;5.491379e-01;-1.307493e-01;-3.896914e-01;-2.667343e-01;6.583887e-01;7.422820e-01;-2.875805e-01;-1.519374e+00;-7.544648e-01;1.596866e-02;1.014101e+00;-4.777390e-01;-1.420107e+00;2.414049e+00;-4.658394e-02;1.419478e-02
'unknown';16.350000;3.540684e+01;-5.362982e+01;-2.530313e+01;1.697917e+01;-3.496791e+01;-1.770978e+01;1.452456e+01;-3.188700e+01;2.285862e+01;2.615311e+01;-3.458327e+01;-1.320828e+01;2.059759e+01;1.285186e+00;3.667541e+00;3.884329e+00;1.047117e+00;-1.497161e+00;1.287755e+00;-3.926701e+00;-1.216196e+00;-3.470104e+00;-2.715303e+00;5.039546e+00;1.719339e+00;-3.456831e-01;-5.419093e-01;1.284846e-01;2.215044e-01;-3.528944e-01;-1.358487e+00;-1.986243e+00;1.134992e+00;2.215416e+00;6.525374e-01;-1.791350e+00;1.375225e+00;1.408474e-01;5.322269e-02
'unknown';16.360000;3.167460e+01;-4.871065e+01;-1.921860e+01;8.885600e+00;-4.238884e+01;-1.819804e+01;1.320699e+01;-1.953390e+01;1.876951e+01;1.781914e+01;-2.463861e+01;-1.572809e+01;2.043193e+01;1.184296e-01;2.804340e+00;4.326784e+00;2.465569e+00;-2.382120e+00;-2.483351e+00;-2.895935e+00;1.367257e+00;-1.981780e+00;-4.665659e+00;4.504016e+00;1.233325e+00;-2.687765e-01;-4.072780e-01;-8.509761e-01;-8.589120e-01;1.911573e-01;4.776541e-02;-1.350618e+00;1.767405e+00;1.570260e+00;1.180041e+00;-1.574801e-01;-4.642915e-01;-5.304192e-02;5.553739e-02
'unknown';16.370000;3.353991e+01;-4.659697e+01;-1.370050e+01;1.791866e+01;-4.320293e+01;-2.719019e+01;1.080300e+01;-1.951435e+01;2.251957e+01;1.216047e+01;-1.788438e+01;-1.225952e+01;2.022577e+01;-1.483631e-01;2.414731e+00;2.057647e+00;3.816081e-01;-1.548870e+00;-3.790051e+00;-5.928610e-01;4.664216e+00;-1.393160e+00;-5.786708e+00;2.160408e+00;6.607292e-01;-1.928352e-01;-3.643424e-01;-1.462441e+00;-1.325302e+00;2.408406e-01;1.737438e+00;8.520439e-01;1.893599e+00;9.190487e-01;7.045109e-01;1.870509e+00;-1.719259e+00;-7.267374e-01;3.830795e-02
'unknown';16.380000;3.175338e+01;-4.488839e+01;-1.311693e+01;2.159101e+01;-3.909140e+01;-3.214166e+01;5.121467e+00;-1.684118e+01;1.587297e+01;1.036189e+01;-1.866474e+01;-1.000216e+01;20;1.995533e-01;-3.536999e-01;-5.957738e-01;2.052781e+00;1.271914e+00;-2.206892e-01;1.575859e+00;2.027731e+00;-3.044504e-01;-3.981145e-01;-3.327507e-01;1.333458e-01;-1.884283e-01;-2.475558e-01;-1.979722e+00;-7.025072e-01;4.307442e-01;1.794200e+00;1.849826e+00;1.690414e+00;-1.709552e-01;3.075495e-02;3.289961e+00;-1.196233e+00;-9.627050e-01;2.287016e-02
'unknown';16.390000;3.462563e+01;-4.346729e+01;-1.806573e+01;1.253450e+01;-4.436098e+01;-2.968822e+01;1.560302e+01;-9.912279e+00;1.734109e+01;9.482049e-01;-2.676816e+01;-1.276759e+01;1.984938e+01;-5.770878e-01;-2.065643e+00;-2.809010e-01;2.457714e+00;5.363014e+00;4.416644e+00;3.305396e+00;3.048810e+00;-7.862139e-01;4.503470e+00;-1.138366e+00;-1.364358e+00;-1.943174e-01;-3.970308e-01;-1.741148e+00;3.801652e-01;4.161162e-01;6.963255e-01;1.105363e+00;4.932990e-01;-1.047831e+00;-2.893451e-01;3.339777e+00;-3.697067e-01;-1.045192e+00;1.224375e-02
'unknown';16.400000;3.212951e+01;-5.204398e+01;-2.001485e+01;2.184158e+01;-3.545025e+01;-1.805247e+01;1.868628e+01;-1.419628e+01;1.983650e+01;2.143470e+01;-2.186047e+01;-1.480732e+01;1.967798e+01;-9.049872e-01;-4.854084e+00;1.983522e+00;3.581237e+00;3.132939e+00;2.662434e+00;3.607009e+00;1.320183e+00;-2.131478e+00;6.639057e+00;1.722399e-01;-2.567656e+00;-1.536846e-01;-2.723598e-01;-5.387931e-01;9.915671e-01;-7.575469e-01;-1.143711e+00;-7.915294e-02;-5.060359e-01;-1.214692e+00;-5.633981e-01;1.051915e-01;-2.918147e-01;-3.691094e-01;-1.528521e-02
